legal_entity_id,legal_entity_name,legal_entity_edrpou,care_type,property_type,legal_entity_email,legal_entity_website,legal_entity_phone,legal_entity_owner_name,registration_area,registration_settlement,registration_address,lat,lng
7a3442d4-df3e-45e1-8f6f-d875d4764c35,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РОГАНСЬКОЇ СЕЛИЩНОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №4 ХАРКІВСЬКОГО РАЙОНУ""",38008823,Спеціалізована,Комунальна,rogancpmsd@ukr.net,"",+380577407256,Жданова Тетяна Вікторівна,ХАРКІВСЬКА,РОГАНЬ,"Україна, 62481, Харківська обл., Харківський р-н, селище міського типу Рогань, ВУЛИЦЯ КУЛЬТУРИ, будинок 62",,
c21fc84d-f747-4778-baa1-16ffbecc3daa,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ОБЛАСНИЙ ДИТЯЧИЙ САНАТОРІЙ ""МАЛЯТКО"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ",01992742,Спеціалізована,Комунальна,lada.olesya@gmail.com,"",+380501634071,Мороз  Галина  Іванівна,ЗАКАРПАТСЬКА,ОНОКІВЦІ,"Україна, 89412, Закарпатська обл., Ужгородський р-н, село Оноківці, ВУЛИЦЯ ГОЛОВНА, будинок 1",48.648064,22.3384667
aad62e03-aa9e-4fda-9180-7220258343db,КМІТЬ ОКСАНА ЗЕНОНІВНА,ФОП,Первинна,ФОП,oksanakmit989@gmail.com,"",+380683388806,Кміть Оксана Зенонівна,ЛЬВІВСЬКА,МОСТИСЬКА,"Україна, 81300, Львівська обл., Мостиський р-н, місто Мостиська, ВУЛИЦЯ Б. АНТОНИЧА, будинок 7, квартира 3",49.7913601,23.1534854
f1f7d6ff-23f6-4aa4-8789-0d897d61e5d4,ФУТЕРКО СВЯТОСЛАВ ВОЛОДИМИРОВИЧ,ФОП,Первинна,ФОП,nadiyacentr75@gmail.com,"",+380989899892,Футерко Святослав Володимирович,ІВАНО-ФРАНКІВСЬКА,ДЕМ'ЯНІВ,"Україна, 77131, Івано-Франківська обл., Галицький р-н, село Дем'янів, ВУЛИЦЯ СТЕФАНИКА, будинок 62",49.2379367,24.6316391
468cde45-3800-4e3e-8511-43ee017d0837,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ТРОСТЯНЕЦЬКОЇ СІЛЬСЬКОЇ РАДИ""",40221119,Первинна,Комунальна,cpmsd_trostyanetsk@ukr.net,"",+380679701802,Кобрин Ірина Мирославівна,ЛЬВІВСЬКА,ЛИПІВКА,"Україна, 81605, Львівська обл., Миколаївський р-н, селище Липівка, ВУЛИЦЯ СИХІВСЬКА, будинок 14",49.5857387,23.9776236
351d6185-2bd0-4a7c-a3a0-3230c64e8e72,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГУЛЯЙПІЛЬСЬКА МІСЬКА ЛІКАРНЯ"" ГУЛЯЙПІЛЬСЬКОЇ МІСЬКОЇ РАДИ",01992937,Спеціалізована,Комунальна,gylcrl@ukr.net,"",+380614541273,Лелик Валерій Миколайович,ЗАПОРІЗЬКА,ГУЛЯЙПОЛЕ,"Україна, 70202, Запорізька обл., Гуляйпільський р-н, місто Гуляйполе, ВУЛИЦЯ СОБОРНА , будинок 107 Б",47.6657444,36.2588336
bacf600c-8e07-4b6e-a845-afcb94c0ca32,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ",04594479,Спеціалізована,Комунальна,kardio35@ukr.net,cardiocenter.ks.ua,+380552421272,Мазуряк Олег Петрович,ХЕРСОНСЬКА,ХЕРСОН,"Україна, 73025, Херсонська обл., місто Херсон, ВУЛИЦЯ СУВОРОВА, будинок 35",46.6300326,32.607526
a543e47b-9681-43f7-a278-c3ccb29823e8,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛИСИЧАНСЬКА ОБЛАСНА ЛІКАРНЯ З НАДАННЯ ПСИХІАТРИЧНОЇ ДОПОМОГИ""",01984560,Спеціалізована,Комунальна,lisoblpsihiatria@gmail.com,http://lopl.likarnja.org.ua,+380954568566,Будьонний Павло Валерійович,ЛУГАНСЬКА,ЛИСИЧАНСЬК,"Україна, 93191, Луганська обл., місто Лисичанськ, місто Привілля, ВУЛИЦЯ ЛОМОНОСОВА, будинок 2В",48.9066145,38.4433606
70848ebb-78f5-4188-9e2f-0c13730b9aca,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА СТОМАТОЛОГІЧНА ПОЛІКЛІНІКА"" ТЕРНОПІЛЬСЬКОЇ МІСЬКОЇ РАДИ",42809560,Спеціалізована,Комунальна,stomatmksp@gmail.com,https://tmksp.te.ua,+380352527449,Нищота Андрій Юрійович,ТЕРНОПІЛЬСЬКА,ТЕРНОПІЛЬ,"Україна, 46002, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ ГЕНЕРАЛА РОМАНА ШУХЕВИЧА, будинок 10",49.5532027,25.6056658
ad919e34-5c5f-47b7-97a4-0ac01b0e70fc,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГОРОДЕНКІВСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ"" ГОРОДЕНКІВСЬКОЇ МІСЬКОЇ РАДИ",01993428,Спеціалізована,Комунальна,crl-horodenka@ukr.net,"",+380343021604,Косовець Олександра Володимирівна,ІВАНО-ФРАНКІВСЬКА,ГОРОДЕНКА,"Україна, 78100, Івано-Франківська обл., Городенківський р-н, місто Городенка, ВУЛИЦЯ ШЕПТИЦЬКОГО, будинок 24-Е",48.6643159,25.4921764
200852dd-fea2-45bd-9927-2c778cb5cd9d,ФЕСЕНКО СВІТЛАНА ЄВГЕНІЇВНА,ФОП,Первинна,ФОП,svetlana80doctor@gmail.com,"",+380502216311,Фесенко Світлана Євгеніївна,М.КИЇВ,КИЇВ,"Україна, 02068, місто Київ, ПРОСПЕКТ ПЕТРА ГРИГОРЕНКА, будинок 12, квартира 290",50.4263296,30.6608844
980b9f64-3abf-431f-85b4-c0c90626fed0,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 8"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ",23644906,Спеціалізована,Комунальна,bol8dnipro@gmail.com,"",+380567136145,Бородуля Валентин Леонідович,ДНІПРОПЕТРОВСЬКА,ДНІПРО,"Україна, 49100, Дніпропетровська обл., місто Дніпро, ВУЛИЦЯ КОСМІЧНА, будинок 19",48.4116084,35.0461894
d617c78d-6a25-4111-829a-10720413aa4d,КЕМПІНСЬКА ЄЛИЗАВЕТА МІРЧІВНА,ФОП,Первинна,ФОП,elizaveta.kemp@gmail.com,"",+380509179837,Кемпінська Єлизавета Мірчівна,М.КИЇВ,КИЇВ,"Україна, 03162, місто Київ, ВУЛИЦЯ ЗОДЧИХ, будинок 50-В, квартира 28",50.42728,30.366754
840ac1d9-b87a-4766-b84b-ff95ce57c277,ІВАНОВА ІРИНА ЄВГЕНІВНА,ФОП,Первинна,ФОП,ivanova.ie@ukr.net,"",+380958462738,Іванова Ірина ЄВГЕНІВНА,СУМСЬКА,СУМИ,"Україна, 40035, Сумська обл., місто Суми, ВУЛИЦЯ ХАРКІВСЬКА, будинок 1, корпус 1, квартира 87",50.9063099,34.8084707
5b9ffd85-5cb8-405d-957b-deb890e3c470,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТАРОБІЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" СТАРОБІЛЬСЬКОЇ МІСЬКОЇ РАДИ ЛУГАНСЬКОЇ ОБЛАСТІ",38325425,Первинна,Комунальна,star.pmsd@ukr.net,https://star-pmsd.org.ua,+380646121956,Антоненко Олександра Равилівна,ЛУГАНСЬКА,СТАРОБІЛЬСЬК,"Україна, 92703, Луганська обл., Старобільський р-н, місто Старобільськ, ВУЛИЦЯ СЛОБОЖАНСЬКА, будинок 21",49.2805498,38.8909548
ea5612f9-ecc7-41a7-a921-e8247ef6b983,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВАЛЕОЛАЙФ""",40420407,Первинна,Приватна (без ФОП),valeo.diagnostics@ukr.net,https://valeo.dp.ua,+380982323401,Сафонов Олег Туйнтратович,ДНІПРОПЕТРОВСЬКА,ДНІПРО,"Україна, 49008, Дніпропетровська обл., місто Дніпро, вул.Робоча (Чечелівський район), будинок 148, ХVIII-Б",48.4527805,35.002538
cca08e7e-d656-4e29-9aaa-4062d3489a2e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТАРОСІЛЬСЬКОЇ СІЛЬСЬКОЇ РАДИ ""СТАРОСІЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ""",42948245,Первинна,Комунальна,stareselomed1@ukr.net,"",+380978297931,Ковалець Микола Павлович,РІВНЕНСЬКА,СТАРЕ СЕЛО,"Україна, 34210, Рівненська обл., Сарненський р-н, село Старе Село, вул.Грушевського Михайла, будинок 2",51.6139538,27.1318355
664eb68a-27a4-442e-a489-ae63877ef8f2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОВРУЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ """,38796636,Первинна,Комунальна,ovruch.cpmsd@ukr.net,"","+380674108903, +380414842261",Шевчук Олександр Іванович,ЖИТОМИРСЬКА,ОВРУЧ,"Україна, 11101, Житомирська обл., Коростенський р-н, місто Овруч, вул.Шевченка Тараса, будинок 41-В",51.3235045,28.8001014
5d338a03-31b3-48b7-9d41-f93d2da16552,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКА МІСЬКА ДИТЯЧА ЛІКАРНЯ""",05385571,Спеціалізована,Комунальна,kmdl@i.ua,"",+380955439784,Герман Руслан Володимирович,ПОЛТАВСЬКА,КРЕМЕНЧУК,"Україна, 39623, Полтавська обл., місто Кременчук, ВУЛИЦЯ ПАВЛОВА, будинок 16",49.0918692,33.4405733
9ae96d1b-da0d-4e18-9f94-2086c31d854d,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЯРЕМЧАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЯРЕМЧАНСЬКОЇ МІСЬКОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ",42080790,Первинна,Комунальна,yar.knp@ukr.net,"",+380343422750,Бодоряк Юрій Олексійович,ІВАНО-ФРАНКІВСЬКА,ЯРЕМЧЕ,"Україна, 78500, Івано-Франківська обл., місто Яремче, ВУЛИЦЯ О.ДОВБУША, будинок 5",48.4513938,24.5527423
37f4c3cc-12b9-49ff-bf12-95fdbeddca01,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ МЕДИЧНИЙ ЦЕНТР ПРЕВЕНЦІЇ ТА ТЕРАПІЇ УЗАЛЕЖНЕНЬ""",01997768,Первинна,Комунальна,lodknd@meta.ua,"",+380322555544,Кабанчик Мирослава Орестівна,ЛЬВІВСЬКА,ЛЬВІВ,"Україна, 79008, Львівська обл., місто Львів, ВУЛИЦЯ Б.ЛЕПКОГО, будинок 8",49.8421556,24.0198458
9323df77-414f-4e84-8f95-678568c39d08,КРИЖАНІВСЬКА ТЕТЯНА ВОЛОДИМИРІВНА,ФОП,Первинна,ФОП,doctorktv777@gmail.com,"",+380962565245,Крижанівська Тетяна Володимирівна,КИЇВСЬКА,БІЛА ЦЕРКВА,"Україна, 09100, Київська обл., місто Біла Церква, ВУЛИЦЯ ЛЕРМОНТОВА, будинок 4, квартира 19",49.7986841,30.116741
8cbbe2d0-0fb3-4f48-bec0-9d278d78fa2e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" СМІЛЯНСЬКОЇ МІСЬКОЇ РАДИ",41055229,Первинна,Комунальна,sm_centr@ukr.net,"",+380663205930,Журавель Максим Валентинович,ЧЕРКАСЬКА,СМІЛА,"Україна, 20700, Черкаська обл., місто Сміла, ВУЛИЦЯ ТАРАСА ШЕВЧЕНКА, будинок 1",49.1982110,31.8999033
96c48305-a58e-4efe-a0a8-572a91885845,ЧЕРНИШОВА КАТЕРИНА ПЕТРІВНА,ФОП,Первинна,ФОП,e.ch.180285@gmail.com,"",+380507264377,Чернишова Катерина Петрівна,ХАРКІВСЬКА,МЕРЕФА,"Україна, 62472, Харківська обл., Харківський р-н, місто Мерефа, ПРОВУЛОК РЖАВСЬКИЙ, будинок 28",49.798846,36.0539055
3b3c1478-99b6-4c96-b817-5d55ea8ab398,"Комунальне некомерційне підприємство ""Амбулаторія загальної практики-сімейної медицини"" Волицької сільської ради Житомирської області",44092331,Первинна,Комунальна,knp.azpsm.volucya@gmail.com,"",+380972756507,Дворецький Віталій Олександрович,ЖИТОМИРСЬКА,СТАРА КОТЕЛЬНЯ,"Україна, 13413, Житомирська обл., Андрушівський р-н, село Стара Котельня, вул.Житомирська, будинок 7",50.1058035,28.9538224
362de168-a861-4afc-9410-73a653e2aed2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР"" ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА",38947811,Спеціалізована,Комунальна,kdcchevch_kanc@ukr.net,"",+380442880088,Берікашвілі Наталія Володимирівна,М.КИЇВ,КИЇВ,"Україна, 01032, місто Київ, ВУЛИЦЯ САКСАГАНСЬКОГО, будинок 100",50.4426899,30.4984118
86cd5a21-dd5a-40e8-9b95-5317bbfda335,КРАУС ВАЛЕНТИНА ЛЕОНІДІВНА,ФОП,Первинна,ФОП,v.kraus@homedoctor.in.ua,homedoctor.in.ua,+380973449012,Краус Валентина Леонідівна,ОДЕСЬКА,ОДЕСА,"Україна, 65025, Одеська обл., місто Одеса, ВУЛИЦЯ ЗАТОНСЬКОГО, будинок 22, квартира 46",46.5884641,30.783552
8ece20e0-a22c-4b00-b6cc-61a6d47b3223,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ ЗЕЛЕНОПІДСЬКОЇ СІЛЬСЬКОЇ РАДИ ТЕРИТОРІАЛЬНОЇ ГРОМАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ""",43351499,Первинна,Комунальна,azpsm18@gmail.com,"",+380502331430,Куриляк Дмитро Миколайович,ХЕРСОНСЬКА,ЗЕЛЕНИЙ ПІД,"Україна, 74853, Херсонська обл., Каховський р-н, селище Зелений Під, ВУЛИЦЯ ПЕРЕКОПСЬКА, будинок 1Б",46.6782514,33.7816357
401a5e28-3a9e-4e1b-9e8e-ac738949963f,ШЛЬОНСЬКИЙ ВОЛОДИМИР БОРИСОВИЧ,ФОП,Первинна,ФОП,8chuma8@gmail.com,"",+380988844336,Шльонський Володимир Борисович,ХЕРСОНСЬКА,ОЛЕШКИ,"Україна, 75100, Херсонська обл., Олешківський р-н, місто Олешки, ПРОВУЛОК БУДІВЕЛЬНИЙ, будинок 12",46.6295933,32.716188
d6e7a0b7-fd56-41db-ab3e-8866fa11e64c,ГАВРИЛЕНКО ЛАРИСА МИХАЙЛІВНА,ФОП,Первинна,ФОП,loranx484@gmail.com,"",+380671844670,Гавриленко Лариса Михайлівна,ОДЕСЬКА,ТАТАРБУНАРИ,"Україна, 68100, Одеська обл., Татарбунарський р-н, місто Татарбунари, ВУЛИЦЯ ІВАНА КОЖЕДУБА, будинок 1",45.8452474,29.6002276
219b0fef-dc28-4786-a8cf-97daaeb2a1d1,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПЕРШОТРАВЕНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",37804885,Первинна,Комунальна,pershikcentr@gmail.com,"",+380563351733,Ровенчук Любов Володимирівна,ДНІПРОПЕТРОВСЬКА,ПЕРШОТРАВЕНСЬК,"Україна, 52800, Дніпропетровська обл., місто Першотравенськ, ВУЛИЦЯ ШАХТАРСЬКОЇ СЛАВИ, будинок 1",48.3493321,36.4073647
4a2cda89-87f1-4cfb-93ef-c2408dfb787c,ЗАБОЛОТНА МАРИНА ЛЕОНТІЇВНА,ФОП,Первинна,ФОП,imeda.clinic@gmail.com,http://imeda.vn.ua,+380981005103,Заболотна Марина Леонтіївна,ВІННИЦЬКА,ВІННИЦЯ,"Україна, 21000, Вінницька обл., місто Вінниця, 2-Й ПРОВУЛОК ТРОПІНІНА, будинок 6",49.2166754,28.5162082
f18e6605-a00f-409d-9111-ed3a6ae3c9d9,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Медичний центр ""Первинка Плюс""»",44328020,Спеціалізована,Приватна (без ФОП),info@pervynka.in.ua,https://pervynka.in.ua,+380680370990,Шевченко Ірина Олександрівна,ДНІПРОПЕТРОВСЬКА,КРИВИЙ РІГ,"Україна, 50063, Дніпропетровська обл., місто Кривий Ріг, вул.Фукса Едуарда, будинок 59А",47.9753238,33.4385325
